LCZs,LCZ 1,LCZ 2,LCZ 3,LCZ 4,LCZ 5,LCZ 6,LCZ 7,LCZ 8,LCZ 9,LCZ 10,LCZ A,LCZ B,LCZ C,LCZ D,LCZ E,LCZ F,LCZ G
LCZ 1,4,4,4,4,4,4,4,4,4,4,1,3,1,1,1,1,4
LCZ 2,4,4,4,4,4,4,4,4,4,4,2,3,1,1,1,1,4
LCZ 3,4,4,4,4,4,4,4,4,4,4,4,4,3,1,1,3,4
LCZ 4,4,4,4,4,4,4,4,4,1,4,1,1,1,1,1,1,1
LCZ 5,4,4,4,4,4,4,4,4,1,4,1,1,1,1,1,1,1
LCZ 6,4,4,4,4,4,4,4,4,1,4,1,1,1,1,1,1,1
LCZ 7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
LCZ 8,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2
LCZ 9,4,4,4,1,1,1,4,4,4,4,1,2,1,1,1,2,4
LCZ 10,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4
LCZ A,1,2,4,1,1,1,4,1,1,4,4,4,1,1,2,4,4
LCZ B,3,3,4,1,1,1,4,1,2,4,4,4,4,1,1,4,4
LCZ C,1,1,3,1,1,1,4,1,1,4,1,4,4,1,4,4,4
LCZ D,1,1,1,1,1,1,4,1,1,2,1,1,1,4,4,4,1
LCZ E,1,1,1,1,1,1,4,1,1,3,2,1,4,4,4,4,2
LCZ F,1,1,3,1,1,1,4,1,2,4,4,4,4,4,4,4,4
LCZ G,4,4,4,1,1,1,4,2,4,4,4,4,4,1,2,4,4
