OID_,Value,Count,,214
1,214,1,,215
2,215,1,,250
3,250,1,,307
4,307,1,,311
5,311,2,,311
7,312,3,,312
10,313,2,,312
12,314,2,,312
14,315,2,,313
16,316,3,,313
19,317,2,,314
21,318,2,,314
23,319,4,,315
27,320,3,,315
30,321,1,,316
31,322,1,,316
32,323,4,,316
36,324,1,,317
37,325,1,,317
38,326,1,,318
39,327,2,,318
41,328,1,,319
42,329,1,,319
43,332,3,,319
46,333,3,,319
49,334,1,,320
50,335,1,,320
51,338,1,,320
52,354,1,,321
,,,,322
,,,,323
,,,,323
,,,,323
,,,,323
,,,,324
,,,,325
,,,,326
,,,,327
,,,,327
,,,,328
,,,,329
,,,,332
,,,,332
,,,,332
,,,,333
,,,,333
,,,,333
,,,,334
,,,,335
,,,,338
,,,,354
,,,,
,,,,
,,,,
,,,,
