OID_,Value,Count,,0
1,0,90,,0
91,1,94,,0
185,2,100,,0
285,3,137,,0
422,4,120,,0
542,5,148,,0
690,6,140,,0
830,7,142,,0
972,8,145,,0
1117,9,143,,0
1260,10,174,,0
1434,11,160,,0
1594,12,189,,0
1783,13,173,,0
1956,14,187,,0
2143,15,174,,0
2317,16,176,,0
2493,17,207,,0
2700,18,187,,0
2887,19,190,,0
3077,20,188,,0
3265,21,192,,0
3457,22,187,,0
3644,23,208,,0
3852,24,184,,0
4036,25,169,,0
4205,26,192,,0
4397,27,178,,0
4575,28,163,,0
4738,29,162,,0
4900,30,139,,0
5039,31,136,,0
5175,32,159,,0
5334,33,130,,0
5464,34,113,,0
5577,35,135,,0
5712,36,106,,0
5818,37,94,,0
5912,38,94,,0
6006,39,85,,0
6091,40,84,,0
6175,41,79,,0
6254,42,79,,0
6333,43,72,,0
6405,44,59,,0
6464,45,56,,0
6520,46,64,,0
6584,47,64,,0
6648,48,60,,0
6708,49,51,,0
6759,50,40,,0
6799,51,38,,0
6837,52,46,,0
6883,53,42,,0
6925,54,34,,0
6959,55,20,,0
6979,56,25,,0
7004,57,25,,0
7029,58,17,,0
7046,59,13,,0
7059,60,23,,0
7082,61,15,,0
7097,62,15,,0
7112,63,19,,0
7131,64,12,,0
7143,65,9,,0
7152,66,10,,0
7162,67,6,,0
7168,68,7,,0
7175,69,7,,0
7182,70,6,,0
7188,71,4,,0
7192,72,6,,0
7198,73,3,,0
7201,74,6,,0
7207,75,5,,0
7212,76,9,,0
7221,77,12,,0
7233,78,10,,0
7243,79,7,,0
7250,80,9,,0
7259,81,3,,0
7262,82,17,,0
7279,83,6,,0
7285,84,5,,0
7290,85,8,,0
7298,86,17,,0
7315,87,10,,0
7325,88,11,,0
7336,89,8,,1
7344,90,5,,1
7349,91,4,,1
7353,92,1,,1
7354,93,2,,1
7356,94,7,,1
7363,96,2,,1
7365,98,1,,1
7366,101,1,,1
7367,103,2,,1
7369,107,1,,1
7370,108,2,,1
7372,109,3,,1
7375,110,1,,1
7376,118,1,,1
7377,123,1,,1
7378,129,1,,1
7379,130,1,,1
7380,138,1,,1
7381,140,1,,1
7382,144,1,,1
7383,152,1,,1
7384,181,1,,1
7385,182,1,,1
7386,184,2,,1
7388,186,4,,1
7392,187,2,,1
7394,188,2,,1
7396,189,5,,1
7401,190,1,,1
7402,199,1,,1
7403,201,1,,1
7404,202,1,,1
7405,214,1,,1
7406,239,1,,1
7407,242,1,,1
7408,245,1,,1
7409,251,1,,1
7410,252,1,,1
7411,253,1,,1
7412,254,1,,1
7413,255,1,,1
7414,258,1,,1
7415,259,1,,1
7416,260,2,,1
7418,288,1,,1
7419,290,1,,1
7420,292,3,,1
7423,293,1,,1
7424,294,4,,1
7428,295,7,,1
7435,296,3,,1
7438,297,5,,1
7443,298,3,,1
7446,299,18,,1
7464,300,11,,1
7475,301,9,,1
7484,302,7,,1
7491,303,17,,1
7508,304,11,,1
7519,305,15,,1
7534,306,24,,1
7558,307,20,,1
7578,308,13,,1
7591,309,16,,1
7607,310,17,,1
7624,311,12,,1
7636,312,15,,1
7651,313,16,,1
7667,314,9,,1
7676,315,10,,1
7686,316,21,,1
7707,317,13,,1
7720,318,16,,1
7736,319,17,,1
7753,320,23,,1
7776,321,14,,1
7790,322,16,,1
7806,323,13,,1
7819,324,12,,1
7831,325,25,,1
7856,326,18,,1
7874,327,28,,1
7902,328,19,,1
7921,329,21,,1
7942,330,16,,1
7958,331,19,,1
7977,332,14,,1
7991,333,27,,1
8018,334,17,,1
8035,335,11,,1
8046,336,25,,1
8071,337,24,,1
8095,338,21,,1
8116,339,23,,2
8139,340,23,,2
8162,341,37,,2
8199,342,21,,2
8220,343,27,,2
8247,344,24,,2
8271,345,38,,2
8309,346,42,,2
8351,347,38,,2
8389,348,22,,2
8411,349,39,,2
8450,350,25,,2
8475,351,50,,2
8525,352,42,,2
8567,353,40,,2
8607,354,37,,2
8644,355,59,,2
8703,356,57,,2
8760,357,69,,2
8829,358,53,,2
8882,359,71,,2
8953,360,53,,2
9006,361,60,,2
9066,362,70,,2
9136,363,85,,2
9221,364,73,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,3
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,4
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,5
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,6
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,7
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,8
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,9
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,10
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,11
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,12
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
,,,,13
